2023-02-03 13:41:11,613: root: INFO: Current backtesting datetime 2022-01-28 09:30:00-05:00
2023-02-03 13:41:11,618: root: INFO: BuyHold : Executing the on_trading_iteration lifecycle method
2023-02-03 13:41:11,626: root: INFO: BuyHold : [34mSleeping for 86400 seconds[0m
2023-02-03 13:41:11,627: root: INFO: Current backtesting datetime 2022-01-29 09:30:00-05:00
2023-02-03 13:41:11,637: root: INFO: BuyHold : Executing the on_trading_iteration lifecycle method
2023-02-03 13:41:11,647: root: INFO: Current backtesting datetime 2022-01-29 09:25:00-05:00
2023-02-03 13:41:11,664: root: INFO: Current backtesting datetime 2022-01-29 09:25:00-05:00
2023-02-03 13:41:11,664: root: INFO: BuyHold : Executing the after_market_closes lifecycle method
2023-02-03 13:41:11,676: root: INFO: Current backtesting datetime 2022-01-31 08:30:00-05:00
2023-02-03 13:41:11,677: root: INFO: BuyHold : Executing the before_market_opens lifecycle method
2023-02-03 13:41:11,678: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2023-02-03 13:41:11,681: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2023-02-03 13:41:11,689: root: INFO: Current backtesting datetime 2022-01-31 09:30:00-05:00
2023-02-03 13:41:11,689: root: INFO: BuyHold : Executing the before_starting_trading lifecycle method
2023-02-03 13:41:11,697: root: INFO: BuyHold : Executing the on_trading_iteration lifecycle method
2023-02-03 13:41:11,706: root: INFO: BuyHold : [34mSleeping for 86400 seconds[0m
2023-02-03 13:41:11,706: root: INFO: Current backtesting datetime 2022-02-01 09:30:00-05:00
2023-02-03 13:41:11,710: root: INFO: BuyHold : Executing the on_trading_iteration lifecycle method
2023-02-03 13:41:11,720: root: INFO: BuyHold : [34mSleeping for 86400 seconds[0m
2023-02-03 13:41:11,722: root: INFO: Current backtesting datetime 2022-02-02 09:30:00-05:00
2023-02-03 13:41:11,725: root: INFO: BuyHold : Executing the on_trading_iteration lifecycle method
2023-02-03 13:41:11,731: root: INFO: BuyHold : [34mSleeping for 86400 seconds[0m
2023-02-03 13:41:11,733: root: INFO: Current backtesting datetime 2022-02-03 09:30:00-05:00
2023-02-03 13:41:11,740: root: INFO: BuyHold : Executing the on_trading_iteration lifecycle method
2023-02-03 13:41:11,744: root: INFO: BuyHold : [34mSleeping for 86400 seconds[0m
2023-02-03 13:41:11,745: root: INFO: Current backtesting datetime 2022-02-04 09:30:00-05:00
2023-02-03 13:41:11,749: root: INFO: BuyHold : Executing the on_trading_iteration lifecycle method
2023-02-03 13:41:11,756: root: INFO: BuyHold : [34mSleeping for 86400 seconds[0m
2023-02-03 13:41:11,757: root: INFO: Current backtesting datetime 2022-02-05 09:30:00-05:00
2023-02-03 13:41:11,763: root: INFO: BuyHold : Executing the on_trading_iteration lifecycle method
2023-02-03 13:41:11,779: root: INFO: Current backtesting datetime 2022-02-05 09:25:00-05:00
2023-02-03 13:41:11,787: root: INFO: Current backtesting datetime 2022-02-05 09:25:00-05:00
2023-02-03 13:41:11,788: root: INFO: BuyHold : Executing the after_market_closes lifecycle method
2023-02-03 13:41:11,792: root: INFO: Current backtesting datetime 2022-02-07 08:30:00-05:00
2023-02-03 13:41:11,794: root: INFO: BuyHold : Executing the before_market_opens lifecycle method
2023-02-03 13:41:11,795: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2023-02-03 13:41:11,800: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2023-02-03 13:41:11,807: root: INFO: Current backtesting datetime 2022-02-07 09:30:00-05:00
2023-02-03 13:41:11,807: root: INFO: BuyHold : Executing the before_starting_trading lifecycle method
2023-02-03 13:41:11,813: root: INFO: BuyHold : Executing the on_trading_iteration lifecycle method
2023-02-03 13:41:11,816: root: INFO: BuyHold : [34mSleeping for 86400 seconds[0m
2023-02-03 13:41:11,817: root: INFO: Current backtesting datetime 2022-02-08 09:30:00-05:00
2023-02-03 13:41:11,823: root: INFO: BuyHold : Executing the on_trading_iteration lifecycle method
2023-02-03 13:41:11,828: root: INFO: BuyHold : [34mSleeping for 86400 seconds[0m
2023-02-03 13:41:11,829: root: INFO: Current backtesting datetime 2022-02-09 09:30:00-05:00
2023-02-03 13:41:11,832: root: INFO: BuyHold : Executing the on_trading_iteration lifecycle method
2023-02-03 13:41:11,844: root: INFO: BuyHold : [34mSleeping for 86400 seconds[0m
2023-02-03 13:41:11,845: root: INFO: Current backtesting datetime 2022-02-10 09:30:00-05:00
2023-02-03 13:41:11,850: root: INFO: BuyHold : Executing the on_trading_iteration lifecycle method
2023-02-03 13:41:11,859: root: INFO: BuyHold : [34mSleeping for 86400 seconds[0m
2023-02-03 13:41:11,860: root: INFO: Current backtesting datetime 2022-02-11 09:30:00-05:00
2023-02-03 13:41:11,864: root: INFO: BuyHold : Executing the on_trading_iteration lifecycle method
2023-02-03 13:41:11,873: root: INFO: BuyHold : [34mSleeping for 86400 seconds[0m
2023-02-03 13:41:11,874: root: INFO: Current backtesting datetime 2022-02-12 09:30:00-05:00
2023-02-03 13:41:11,879: root: INFO: BuyHold : Executing the on_trading_iteration lifecycle method
2023-02-03 13:41:11,891: root: INFO: Current backtesting datetime 2022-02-12 09:25:00-05:00
2023-02-03 13:41:11,899: root: INFO: Current backtesting datetime 2022-02-12 09:25:00-05:00
2023-02-03 13:41:11,899: root: INFO: BuyHold : Executing the after_market_closes lifecycle method
2023-02-03 13:41:11,910: root: INFO: Current backtesting datetime 2022-02-14 08:30:00-05:00
2023-02-03 13:41:11,914: root: INFO: BuyHold : Executing the before_market_opens lifecycle method
2023-02-03 13:41:11,915: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2023-02-03 13:41:11,920: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2023-02-03 13:41:11,926: root: INFO: Current backtesting datetime 2022-02-14 09:30:00-05:00
2023-02-03 13:41:11,926: root: INFO: BuyHold : Executing the before_starting_trading lifecycle method
2023-02-03 13:41:11,935: root: INFO: BuyHold : Executing the on_trading_iteration lifecycle method
2023-02-03 13:41:11,942: root: INFO: BuyHold : [34mSleeping for 86400 seconds[0m
2023-02-03 13:41:11,943: root: INFO: Current backtesting datetime 2022-02-15 09:30:00-05:00
2023-02-03 13:41:11,946: root: INFO: BuyHold : Executing the on_trading_iteration lifecycle method
2023-02-03 13:41:11,955: root: INFO: BuyHold : [34mSleeping for 86400 seconds[0m
2023-02-03 13:41:11,957: root: INFO: Current backtesting datetime 2022-02-16 09:30:00-05:00
2023-02-03 13:41:11,961: root: INFO: BuyHold : Executing the on_trading_iteration lifecycle method
2023-02-03 13:41:11,965: root: INFO: BuyHold : [34mSleeping for 86400 seconds[0m
2023-02-03 13:41:11,967: root: INFO: Current backtesting datetime 2022-02-17 09:30:00-05:00
2023-02-03 13:41:11,975: root: INFO: BuyHold : Executing the on_trading_iteration lifecycle method
2023-02-03 13:41:11,981: root: INFO: BuyHold : [34mSleeping for 86400 seconds[0m
2023-02-03 13:41:11,982: root: INFO: Current backtesting datetime 2022-02-18 09:30:00-05:00
2023-02-03 13:41:11,991: root: INFO: BuyHold : Executing the on_trading_iteration lifecycle method
2023-02-03 13:41:11,995: root: INFO: BuyHold : [34mSleeping for 86400 seconds[0m
2023-02-03 13:41:11,996: root: INFO: Current backtesting datetime 2022-02-19 09:30:00-05:00
2023-02-03 13:41:11,999: root: INFO: BuyHold : Executing the on_trading_iteration lifecycle method
2023-02-03 13:41:12,011: root: INFO: Current backtesting datetime 2022-02-19 09:25:00-05:00
2023-02-03 13:41:12,027: root: INFO: Current backtesting datetime 2022-02-19 09:25:00-05:00
2023-02-03 13:41:12,027: root: INFO: BuyHold : Executing the after_market_closes lifecycle method
2023-02-03 13:41:12,031: root: INFO: Current backtesting datetime 2022-02-22 08:30:00-05:00
2023-02-03 13:41:12,039: root: INFO: BuyHold : Executing the before_market_opens lifecycle method
2023-02-03 13:41:12,040: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2023-02-03 13:41:12,042: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2023-02-03 13:41:12,046: root: INFO: Current backtesting datetime 2022-02-22 09:30:00-05:00
2023-02-03 13:41:12,047: root: INFO: BuyHold : Executing the before_starting_trading lifecycle method
2023-02-03 13:41:12,057: root: INFO: BuyHold : Executing the on_trading_iteration lifecycle method
2023-02-03 13:41:12,060: root: INFO: BuyHold : [34mSleeping for 86400 seconds[0m
2023-02-03 13:41:12,060: root: INFO: Current backtesting datetime 2022-02-23 09:30:00-05:00
2023-02-03 13:41:12,063: root: INFO: BuyHold : Executing the on_trading_iteration lifecycle method
2023-02-03 13:41:12,069: root: INFO: BuyHold : [34mSleeping for 86400 seconds[0m
2023-02-03 13:41:12,070: root: INFO: Current backtesting datetime 2022-02-24 09:30:00-05:00
2023-02-03 13:41:12,074: root: INFO: BuyHold : Executing the on_trading_iteration lifecycle method
2023-02-03 13:41:12,077: root: INFO: BuyHold : [34mSleeping for 86400 seconds[0m
2023-02-03 13:41:12,078: root: INFO: Current backtesting datetime 2022-02-25 09:30:00-05:00
2023-02-03 13:41:12,083: root: INFO: BuyHold : Executing the on_trading_iteration lifecycle method
2023-02-03 13:41:12,094: root: INFO: BuyHold : [34mSleeping for 86400 seconds[0m
2023-02-03 13:41:12,095: root: INFO: Current backtesting datetime 2022-02-26 09:30:00-05:00
2023-02-03 13:41:12,104: root: INFO: BuyHold : Executing the on_trading_iteration lifecycle method
2023-02-03 13:41:12,113: root: INFO: Current backtesting datetime 2022-02-26 09:25:00-05:00
2023-02-03 13:41:12,123: root: INFO: Current backtesting datetime 2022-02-26 09:25:00-05:00
2023-02-03 13:41:12,123: root: INFO: BuyHold : Executing the after_market_closes lifecycle method
2023-02-03 13:41:12,126: root: INFO: Current backtesting datetime 2022-02-28 08:30:00-05:00
2023-02-03 13:41:12,129: root: INFO: BuyHold : Executing the before_market_opens lifecycle method
